Type,Digits,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,batch_yes_mean,batch_no_mean,calibrated_yes_logprob,calibrated_no_logprob,raw_predicted_answer,raw_is_correct,batchcalib_predicted_answer,batchcalib_is_correct
Arithmetic,2_digit_multiplication,'',Is 91 times 55 equal to 1342?,No,-5.092991352081299,-4.795784950256348,-5.052054343223571,-4.668956136703491,-0.04093700885772744,-0.1268288135528568,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 37 plus 33 equal to 45?,No,-4.6475982666015625,-4.340020656585693,-5.052054343223571,-4.668956136703491,0.4044560766220089,0.3289354801177975,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 21 plus 52 equal to 25?,No,-4.767086505889893,-4.397082328796387,-5.052054343223571,-4.668956136703491,0.2849678373336788,0.27187380790710414,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 6 times 6 equal to 31?,No,-4.8556904792785645,-4.73824405670166,-5.052054343223571,-4.668956136703491,0.19636386394500693,-0.0692879199981693,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 5 times 7 equal to 60?,No,-4.791958332061768,-4.673336505889893,-5.052054343223571,-4.668956136703491,0.2600960111618038,-0.0043803691864017225,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 64 minus 16 equal to 48?,Yes,-4.9260029792785645,-4.432803153991699,-5.052054343223571,-4.668956136703491,0.12605136394500693,0.23615298271179164,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 25 times 49 equal to 8152?,No,-5.302165985107422,-4.872594356536865,-5.052054343223571,-4.668956136703491,-0.2501116418838505,-0.20363821983337438,No,True,No,True
Arithmetic,2_digit_addition,'',Is 50 plus 91 equal to 159?,No,-4.898992538452148,-4.403014659881592,-5.052054343223571,-4.668956136703491,0.15306180477142295,0.26594147682189906,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 1 equal to 4?,Yes,-5.173336505889893,-4.740243911743164,-5.052054343223571,-4.668956136703491,-0.12128216266632119,-0.0712877750396732,No,False,No,False
Arithmetic,2_digit_addition,'',Is 76 plus 94 equal to 168?,No,-4.889534950256348,-4.521793365478516,-5.052054343223571,-4.668956136703491,0.16251939296722373,0.14716277122497523,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 78 plus 64 equal to 142?,Yes,-4.823208332061768,-4.395202159881592,-5.052054343223571,-4.668956136703491,0.2288460111618038,0.27375397682189906,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 0 times 7 equal to 0?,Yes,-5.246029376983643,-5.070844650268555,-5.052054343223571,-4.668956136703491,-0.1939750337600712,-0.40188851356506383,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 61 plus 58 equal to 119?,Yes,-4.718942165374756,-4.292178153991699,-5.052054343223571,-4.668956136703491,0.3331121778488155,0.37677798271179164,No,False,No,False
Arithmetic,2_digit_addition,'',Is 62 plus 55 equal to 628?,No,-4.954269886016846,-4.589496612548828,-5.052054343223571,-4.668956136703491,0.09778445720672568,0.07945952415466273,No,True,Yes,False
Arithmetic,1_digit_multiplication,'',Is 0 times 0 equal to 0?,Yes,-5.320363998413086,-5.139567852020264,-5.052054343223571,-4.668956136703491,-0.26830965518951455,-0.4706117153167728,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 9 times 8 equal to 32?,No,-4.700625419616699,-4.581195831298828,-5.052054343223571,-4.668956136703491,0.35142892360687217,0.08776030540466273,No,True,Yes,False
Arithmetic,2_digit_multiplication,'',Is 69 times 45 equal to 3105?,Yes,-5.265758514404297,-4.969894886016846,-5.052054343223571,-4.668956136703491,-0.2137041711807255,-0.30093874931335485,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 9 equal to -9?,Yes,-5.555219650268555,-4.958541870117188,-5.052054343223571,-4.668956136703491,-0.5031653070449833,-0.28958573341369753,No,False,No,False
Arithmetic,2_digit_addition,'',Is 45 plus 89 equal to 134?,Yes,-5.004949569702148,-4.515215873718262,-5.052054343223571,-4.668956136703491,0.04710477352142295,0.15374026298522914,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-5.11168909072876,-4.678885459899902,-5.052054343223571,-4.668956136703491,-0.05963474750518838,-0.009929323196411488,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 29 equal to 12?,Yes,-5.058875560760498,-4.5078206062316895,-5.052054343223571,-4.668956136703491,-0.00682121753692666,0.1611355304718014,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 6 times 1 equal to 4?,No,-4.91733980178833,-4.924770832061768,-5.052054343223571,-4.668956136703491,0.1347145414352413,-0.2558146953582767,Yes,False,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 8 equal to -5?,Yes,-5.502712726593018,-4.889882564544678,-5.052054343223571,-4.668956136703491,-0.4506583833694462,-0.22092642784118688,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 4 equal to 2?,No,-5.275076866149902,-4.724325656890869,-5.052054343223571,-4.668956136703491,-0.22302252292633096,-0.055369520187378285,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 16 times 22 equal to 352?,Yes,-5.159888744354248,-4.797171592712402,-5.052054343223571,-4.668956136703491,-0.10783440113067666,-0.1282154560089115,No,False,Yes,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 6 equal to 3?,Yes,-5.345335006713867,-4.792178153991699,-5.052054343223571,-4.668956136703491,-0.2932806634902958,-0.12322201728820836,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 52 times 64 equal to 4487?,No,-5.114620685577393,-4.757290840148926,-5.052054343223571,-4.668956136703491,-0.06256634235382119,-0.08833470344543493,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 69 minus 74 equal to -5?,Yes,-5.37047290802002,-4.7631001472473145,-5.052054343223571,-4.668956136703491,-0.31841856479644903,-0.0941440105438236,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 52 times 16 equal to 833?,No,-5.124241352081299,-4.825719356536865,-5.052054343223571,-4.668956136703491,-0.07218700885772744,-0.15676321983337438,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 1 equal to 2?,No,-5.242484092712402,-4.811757564544678,-5.052054343223571,-4.668956136703491,-0.19042974948883096,-0.14280142784118688,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 7 equal to 68?,No,-5.36265230178833,-4.748565196990967,-5.052054343223571,-4.668956136703491,-0.3105979585647587,-0.07960906028747594,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 83 minus 10 equal to 48?,No,-4.916958332061768,-4.487490653991699,-5.052054343223571,-4.668956136703491,0.1350960111618038,0.18146548271179164,No,True,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,-5.216010570526123,-4.915207386016846,-5.052054343223571,-4.668956136703491,-0.16395622730255166,-0.24625124931335485,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 25 minus 14 equal to 34?,No,-5.381377696990967,-4.824889659881592,-5.052054343223571,-4.668956136703491,-0.3293233537673954,-0.15593352317810094,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 25 equal to 86?,No,-4.960528373718262,-4.466806411743164,-5.052054343223571,-4.668956136703491,0.09152596950530967,0.2021497249603268,No,True,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 47?,No,-4.905159950256348,-4.349918365478516,-5.052054343223571,-4.668956136703491,0.14689439296722373,0.31903777122497523,No,True,No,True
Arithmetic,2_digit_addition,'',Is 27 plus 77 equal to 104?,Yes,-4.93981409072876,-4.570030212402344,-5.052054343223571,-4.668956136703491,0.11224025249481162,0.0989259243011471,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 99 equal to -40?,Yes,-5.259312152862549,-4.709502696990967,-5.052054343223571,-4.668956136703491,-0.20725780963897744,-0.04054656028747594,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 7 equal to -5?,Yes,-5.668843746185303,-5.122594356536865,-5.052054343223571,-4.668956136703491,-0.6167894029617313,-0.4536382198333744,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 2 equal to 9?,No,-5.122763156890869,-4.6328206062316895,-5.052054343223571,-4.668956136703491,-0.07070881366729775,0.0361355304718014,No,True,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-5.232940196990967,-4.864618301391602,-5.052054343223571,-4.668956136703491,-0.1808858537673954,-0.1956621646881107,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 6 times 4 equal to 24?,Yes,-4.786199569702148,-4.670440196990967,-5.052054343223571,-4.668956136703491,0.26585477352142295,-0.0014840602874759412,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-4.903860092163086,-4.72075080871582,-5.052054343223571,-4.668956136703491,0.14819425106048545,-0.05179467201232946,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 93 times 65 equal to 6045?,Yes,-4.874610900878906,-4.6381001472473145,-5.052054343223571,-4.668956136703491,0.17744344234466514,0.030855989456176403,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,-4.615243911743164,-4.1190714836120605,-5.052054343223571,-4.668956136703491,0.4368104314804073,0.5498846530914303,No,True,No,True
Arithmetic,2_digit_addition,'',Is 47 plus 73 equal to 120?,Yes,-4.8556904792785645,-4.364618301391602,-5.052054343223571,-4.668956136703491,0.19636386394500693,0.3043378353118893,No,False,No,False
Arithmetic,2_digit_addition,'',Is 97 plus 27 equal to 124?,Yes,-4.9494404792785645,-4.395868301391602,-5.052054343223571,-4.668956136703491,0.10261386394500693,0.2730878353118893,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 14 equal to 14?,No,-5.0599751472473145,-4.629577159881592,-5.052054343223571,-4.668956136703491,-0.007920804023743067,0.03937897682189906,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-5.134274005889893,-4.327322959899902,-5.052054343223571,-4.668956136703491,-0.08221966266632119,0.3416331768035885,No,True,No,True
Arithmetic,2_digit_multiplication,'',Is 71 times 90 equal to 3673?,No,-5.094915390014648,-4.865898609161377,-5.052054343223571,-4.668956136703491,-0.04286104679107705,-0.1969424724578861,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 0 equal to 4?,No,-5.388229370117188,-5.025022506713867,-5.052054343223571,-4.668956136703491,-0.336175026893617,-0.35606637001037633,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 89 equal to 5?,Yes,-5.228062152862549,-4.740752696990967,-5.052054343223571,-4.668956136703491,-0.17600780963897744,-0.07179656028747594,No,False,No,False
Arithmetic,1_digit_multiplication,'',Is 4 times 6 equal to 95?,No,-4.837522506713867,-4.47106409072876,-5.052054343223571,-4.668956136703491,0.2145318365097042,0.1978920459747311,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 43 minus 31 equal to 66?,No,-4.992334842681885,-4.501296520233154,-5.052054343223571,-4.668956136703491,0.05971950054168662,0.16765961647033656,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 2 times 2 equal to 5?,No,-4.914254665374756,-5.045440196990967,-5.052054343223571,-4.668956136703491,0.13779967784881553,-0.37648406028747594,Yes,False,Yes,False
Arithmetic,1_digit_multiplication,'',Is 4 times 8 equal to 32?,Yes,-4.896031856536865,-4.656167030334473,-5.052054343223571,-4.668956136703491,0.15602248668670615,0.0127891063690182,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 89 minus 60 equal to 95?,No,-4.845335006713867,-4.478024005889893,-5.052054343223571,-4.668956136703491,0.2067193365097042,0.19093213081359828,No,True,Yes,False
Arithmetic,2_digit_addition,'',Is 67 plus 70 equal to 123?,No,-4.880575656890869,-4.513235092163086,-5.052054343223571,-4.668956136703491,0.17147868633270225,0.15572104454040492,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 76?,No,-4.875555038452148,-4.318368911743164,-5.052054343223571,-4.668956136703491,0.17649930477142295,0.3505872249603268,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 30 equal to 94?,No,-5.053756237030029,-4.435959339141846,-5.052054343223571,-4.668956136703491,-0.0017018938064579103,0.23299679756164515,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 5 times 4 equal to 22?,No,-5.125192165374756,-4.819903373718262,-5.052054343223571,-4.668956136703491,-0.07313782215118447,-0.15094723701477086,No,True,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-4.9271626472473145,-4.620303153991699,-5.052054343223571,-4.668956136703491,0.12489169597625693,0.04865298271179164,No,False,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 8?,No,-4.942922592163086,-4.634189605712891,-5.052054343223571,-4.668956136703491,0.10913175106048545,0.03476653099060023,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 99 equal to -37?,Yes,-5.654866695404053,-4.923460006713867,-5.052054343223571,-4.668956136703491,-0.6028123521804813,-0.25450387001037633,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 87 minus 73 equal to 14?,Yes,-5.39391040802002,-4.8490376472473145,-5.052054343223571,-4.668956136703491,-0.34185606479644903,-0.1800815105438236,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 0 equal to 8?,No,-5.405860900878906,-4.9818501472473145,-5.052054343223571,-4.668956136703491,-0.35380655765533486,-0.3128940105438236,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 48 equal to 88?,No,-4.870083332061768,-4.440615653991699,-5.052054343223571,-4.668956136703491,0.1819710111618038,0.22834048271179164,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 47 minus 78 equal to -31?,Yes,-5.655491352081299,-4.8637776374816895,-5.052054343223571,-4.668956136703491,-0.6034370088577274,-0.1948215007781986,No,False,No,False
Arithmetic,2_digit_addition,'',Is 77 plus 97 equal to 609?,No,-5.218360900878906,-4.7306904792785645,-5.052054343223571,-4.668956136703491,-0.16630655765533486,-0.0617343425750736,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 55 equal to -14?,Yes,-5.79234790802002,-4.936065196990967,-5.052054343223571,-4.668956136703491,-0.740293564796449,-0.26710906028747594,No,False,No,False
Arithmetic,2_digit_subtraction,'',Is 67 minus 63 equal to 9?,No,-5.077366352081299,-4.6575608253479,-5.052054343223571,-4.668956136703491,-0.02531200885772744,0.011395311355590465,No,True,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-5.2385029792785645,-4.684264659881592,-5.052054343223571,-4.668956136703491,-0.18644863605499307,-0.015308523178100941,No,True,No,True
Arithmetic,2_digit_addition,'',Is 82 plus 81 equal to 163?,Yes,-4.741097450256348,-4.499917030334473,-5.052054343223571,-4.668956136703491,0.31095689296722373,0.1690391063690182,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 62 plus 24 equal to 86?,Yes,-4.716513156890869,-4.411672592163086,-5.052054343223571,-4.668956136703491,0.33554118633270225,0.2572835445404049,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 63 plus 85 equal to 148?,Yes,-4.773629665374756,-4.407711505889893,-5.052054343223571,-4.668956136703491,0.2784246778488155,0.2612446308135983,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 93 times 60 equal to 5580?,Yes,-4.905728340148926,-4.667621612548828,-5.052054343223571,-4.668956136703491,0.1463260030746456,0.0013345241546627307,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 91 times 47 equal to 4277?,Yes,-5.003046035766602,-4.71421480178833,-5.052054343223571,-4.668956136703491,0.049008307456969824,-0.04525866508483922,No,False,Yes,True
Arithmetic,2_digit_addition,'',Is 89 plus 25 equal to 114?,Yes,-4.754949569702148,-4.451690196990967,-5.052054343223571,-4.668956136703491,0.29710477352142295,0.21726593971252406,No,False,Yes,True
Arithmetic,1_digit_multiplication,'',Is 7 times 0 equal to 9?,No,-4.95641040802002,-4.782835006713867,-5.052054343223571,-4.668956136703491,0.09564393520355097,-0.11387887001037633,No,True,Yes,False
Arithmetic,2_digit_subtraction,'',Is 41 minus 10 equal to 95?,No,-4.9349751472473145,-4.255243301391602,-5.052054343223571,-4.668956136703491,0.11707919597625693,0.4137128353118893,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 12 equal to 36?,Yes,-5.151150226593018,-4.597309112548828,-5.052054343223571,-4.668956136703491,-0.09909588336944619,0.07164702415466273,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 3 equal to 1?,No,-5.239781856536865,-4.7465901374816895,-5.052054343223571,-4.668956136703491,-0.18772751331329385,-0.0776340007781986,No,True,No,True
Arithmetic,2_digit_addition,'',Is 29 plus 82 equal to 411?,No,-4.664617538452148,-4.357431411743164,-5.052054343223571,-4.668956136703491,0.38743680477142295,0.3115247249603268,No,True,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 9 equal to 34?,No,-5.1294026374816895,-4.5728278160095215,-5.052054343223571,-4.668956136703491,-0.07734829425811807,0.09612832069396937,No,True,No,True
Arithmetic,2_digit_addition,'',Is 12 plus 16 equal to 98?,No,-5.009274005889893,-4.326769828796387,-5.052054343223571,-4.668956136703491,0.04278033733367881,0.34218630790710414,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 9 times 8 equal to 72?,Yes,-4.729100227355957,-4.54758882522583,-5.052054343223571,-4.668956136703491,0.32295411586761436,0.12136731147766078,No,False,Yes,True
Arithmetic,2_digit_multiplication,'',Is 55 times 15 equal to 825?,Yes,-4.980570793151856,-4.677187919616699,-5.052054343223571,-4.668956136703491,0.07148355007171503,-0.008231782913208363,No,False,Yes,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 27 equal to -17?,Yes,-6.036770343780518,-5.23582649230957,-5.052054343223571,-4.668956136703491,-0.9847160005569462,-0.5668703556060795,No,False,No,False
Arithmetic,2_digit_multiplication,'',Is 16 times 16 equal to 248?,No,-5.223699569702148,-4.671465873718262,-5.052054343223571,-4.668956136703491,-0.17164522647857705,-0.002509737014770863,No,True,No,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 26 equal to 36?,Yes,-5.004949569702148,-4.517086505889893,-5.052054343223571,-4.668956136703491,0.04710477352142295,0.15186963081359828,No,False,No,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 5 equal to 38?,No,-5.249804973602295,-4.639887809753418,-5.052054343223571,-4.668956136703491,-0.19775063037872354,0.029068326950072887,No,True,No,True
Arithmetic,1_digit_multiplication,'',Is 0 times 2 equal to 0?,Yes,-5.192173004150391,-5.07423210144043,-5.052054343223571,-4.668956136703491,-0.14011866092681924,-0.40527596473693883,No,False,Yes,True
